,live_tree_density,LAI_sum,LAI_win,RWC,aspect_mean,aspect_std,canopy_height,cwd,dominant_leaf_habit,elevation_mean,elevation_std,forest_cover,ppt_sum,ppt_win,tmax_sum,tmax_win,tmean_sum,tmean_win,vpdmax_sum,vpdmax_win,EVP_sum,PEVAP_sum,EVP_win,PEVAP_win,vsm_sum,vsm_win
1200,35.5334225641,2.94192671395,2.2513356974,0.473566769653,197.697103622,101.798036881,31.28,719.593877551,evergreen,1252.75666667,255.048221388,1.0,5.66666666667,490.138888889,30.4259259259,12.2037037037,22.3518518519,6.48148148148,35.61352657,9.53693528694,58.154,813.7285,84.752,61.09725,0.139569491525,0.200734482759
1201,37.3615413085,2.90608747045,2.27446808511,0.44438722966,197.697103622,101.798036881,31.28,723.676425532,evergreen,1252.75666667,255.048221388,1.0,24.8888888889,142.638888889,29.2592592593,12.6111111111,21.5833333333,6.5,32.8472222222,10.2212962963,44.89525,781.642,117.86025,112.51225,0.135628070175,0.174481666667
1202,35.9512664022,2.81397163121,2.26932624113,0.462409886715,197.697103622,101.798036881,31.28,803.909414634,evergreen,1252.75666667,255.048221388,1.0,41.4444444444,486.111111111,29.3518518519,14.4166666667,22.0092592593,8.75925925926,32.55102657,11.725308642,43.8265,736.13375,105.86275,190.11125,0.132047169811,0.173820754717
1203,37.040405567,2.68860520095,2.548356974,0.264160659114,197.697103622,101.798036881,31.28,783.915317073,evergreen,1252.75666667,255.048221388,1.0,5.19444444444,215.944444444,28.8981481481,16.1851851852,21.3981481481,10.0833333333,32.1473429952,12.7163580247,27.063,794.476,167.235,250.481,0.137391111111,0.179659574468
1204,40.0624786955,2.141678487,0.882423167849,0.637866165009,194.906227824,101.128253776,29.6,597.269795918,evergreen,1897.08888889,270.165584799,1.0,6.94444444444,606.388888889,27.0925925926,8.31481481481,19.4351851852,3.16666666667,30.2925724638,7.75277777778,149.53525,731.98725,69.50425,90.1975,0.15432,0.166790697674
1205,40.0624786955,2.20529550827,0.690059101655,0.969766191884,194.906227824,101.128253776,29.6,510.199816327,evergreen,1897.08888889,270.165584799,1.0,2.08333333333,520.555555556,25.6666666667,7.71296296296,17.9166666667,2.87962962963,26.4876207729,6.56450617284,220.87925,705.51875,65.243,75.46725,0.165215942029,0.17194
1206,40.0624786955,2.30127659574,0.722387706856,0.936844934157,194.906227824,101.128253776,29.6,397.872183673,evergreen,1897.08888889,270.165584799,1.0,24.9444444444,759.916666667,25.7314814815,7.00925925926,18.1666666667,2.11111111111,25.6651570048,6.80740740741,282.93,665.76475,63.8505,70.468,0.16504,0.172876923077
1207,40.0624786955,2.1343498818,1.43555555556,0.244154797098,194.906227824,101.128253776,29.6,685.578877551,evergreen,1897.08888889,270.165584799,1.0,10.3611111111,491.944444444,26.8518518519,8.78703703704,19.8703703704,3.71296296296,29.7817028986,8.05372405372,103.31375,743.1385,57.445,69.697,0.157988888889,0.19176
1208,40.0624786955,2.14770685579,1.17997635934,0.0681268476216,194.906227824,101.128253776,29.6,654.325285714,evergreen,1897.08888889,270.165584799,1.0,23.5,151.583333333,25.5092592593,9.08333333333,18.8518518519,3.57407407407,27.4130434783,8.72098765432,105.50325,708.49,84.13525,87.818,0.156842857143,0.18398974359
1209,41.2524067972,2.25102836879,1.56561465721,0.11717280301,194.906227824,101.128253776,29.6,720.93712766,evergreen,1897.08888889,270.165584799,1.0,62.9722222222,487.527777778,25.712962963,10.6574074074,19.037037037,5.65740740741,26.2216183575,9.30216049383,98.98225,667.4445,78.59675,116.174,0.154346153846,0.183295121951
1210,40.4604081414,2.19126477541,1.86995271868,0.296560064499,194.906227824,101.128253776,29.6,722.673086957,evergreen,1897.08888889,270.165584799,1.0,27.1944444444,217.805555556,25.3055555556,12.3703703704,18.5462962963,7.13888888889,25.8626207729,10.4975308642,109.02425,715.529,130.64925,211.89375,0.14831,0.1906975
1211,32.1025823705,1.50115511551,0.399516737388,0.821095263251,190.525054631,103.914439052,25.2,581.561761905,evergreen,2284.44555556,284.380985324,0.88,15.6111111111,666.694444444,23.1018518519,6.26851851852,15.9166666667,0.546296296296,24.7367149758,7.12530864198,216.744,703.4255,62.9425,79.34675,0.169376811594,0.180249090909
1212,32.1025823705,1.5677864215,0.285172088637,0.996478253214,190.525054631,103.914439052,25.2,500.949761905,evergreen,2284.44555556,284.380985324,0.88,5.63888888889,593.916666667,22.2314814815,5.81481481481,14.75,0.287037037037,22.1690821256,6.27407407407,269.1245,705.66275,60.591,70.229,0.174801449275,0.165838181818
1213,32.2435442836,1.59438943894,0.31338991042,0.883078006691,190.525054631,103.914439052,25.2,365.1388,evergreen,2284.44555556,284.380985324,0.88,48.8888888889,792.805555556,22.0462962963,5.32407407407,14.7962962963,-0.425925925926,21.5021135266,6.54135802469,308.56025,657.11225,62.46725,75.70025,0.1748203125,0.176744736842
1214,32.1025823705,1.49824375295,0.768458274399,0.288607149146,190.525054631,103.914439052,25.2,673.872595238,evergreen,2284.44555556,284.380985324,0.88,18.2222222222,476.583333333,23.4074074074,6.74074074074,16.6111111111,1.27777777778,24.8055555556,7.49450549451,146.797,734.074,50.8205,88.22975,0.171844444444,0.176676190476
1215,32.1025823705,1.51743281471,0.561598302687,0.0568762106005,190.525054631,103.914439052,25.2,627.281025,evergreen,2284.44555556,284.380985324,0.88,36.4722222222,166.777777778,22.0,6.7962962963,15.462962963,0.861111111111,22.6400966184,7.95092592593,150.07925,699.7895,66.3255,87.015,0.173691525424,0.182360606061
1216,32.3802248432,1.60592880717,0.73946251768,0.0234196161296,190.525054631,103.914439052,25.2,668.208894737,evergreen,2284.44555556,284.380985324,0.88,89.0277777778,491.833333333,22.1203703704,8.25925925926,15.7685185185,2.87037037037,21.9091183575,8.25,151.7575,650.77725,59.1245,105.274,0.170353571429,0.1973
1217,32.1025823705,1.56653701084,1.00741395568,0.207606973059,190.525054631,103.914439052,25.2,668.466642857,evergreen,2284.44555556,284.380985324,0.88,56.2222222222,216.416666667,21.8611111111,10.1666666667,15.3240740741,4.5,21.559178744,9.55401234568,178.803,700.6375,94.653,203.321,0.165,0.20347
1218,22.4527935946,0.938711583924,0.191382978723,0.859040456117,177.718632071,104.841360995,19.08,593.064404762,evergreen,2706.99888889,288.854190435,0.52,48.3611111111,495.555555556,19.7962962963,3.7037037037,13.2407407407,-1.86111111111,20.235205314,6.12098765432,243.703,713.4735,49.54975,104.4635,0.171791304348,0.166378431373
1219,30.0079753046,0.99561465721,0.137269503546,0.948808151877,177.718632071,104.841360995,19.08,413.121142857,evergreen,2706.99888889,288.854190435,0.52,12.5277777778,502.416666667,19.3240740741,3.37962962963,12.3055555556,-1.94444444444,18.8623188406,5.29351851852,286.7765,726.208,44.52,96.8835,0.172444927536,0.149785106383
1220,30.4587534418,0.997257683215,0.152494089835,0.896342572936,177.718632071,104.841360995,19.08,284.555,evergreen,2706.99888889,288.854190435,0.52,54.25,597.416666667,19.1944444444,2.90740740741,12.3055555556,-2.63888888889,18.3490338164,5.56790123457,290.274,676.4165,45.192,99.863,0.173790625,0.15829375
1221,22.4527935946,0.91073286052,0.361453900709,0.55031236732,177.718632071,104.841360995,19.08,671.338142857,evergreen,2706.99888889,288.854190435,0.52,68.0833333333,326.055555556,20.4814814815,4.33333333333,14.0277777778,-1.01851851852,20.4809782609,6.47435897436,171.6185,750.0685,36.2745,115.473,0.177450943396,0.166754166667
1222,22.0142637897,0.950236406619,0.230768321513,0.356523321405,177.718632071,104.841360995,19.08,679.580619048,evergreen,2706.99888889,288.854190435,0.52,53.9444444444,124.083333333,18.962962963,4.2962962963,12.9537037037,-1.49074074074,18.1778381643,6.56512345679,190.68,720.07725,46.82325,102.3845,0.166398333333,0.163
1223,24.0857318673,0.91731678487,0.320059101655,0.257051009887,177.718632071,104.841360995,19.08,669.5285625,evergreen,2706.99888889,288.854190435,0.52,122.055555556,358.777777778,19.1111111111,5.69444444444,13.1018518519,0.5,18.1690821256,6.87438271605,187.27775,659.34,44.45325,144.68925,0.161727586207,0.181039473684
1224,26.8083534076,0.948215130024,0.417304964539,0.0,177.718632071,104.841360995,19.08,641.0359,evergreen,2706.99888889,288.854190435,0.52,70.0555555556,184.055555556,18.7592592593,7.51851851852,12.7777777778,2.10185185185,18.0320048309,8.08333333333,191.58375,717.10175,56.9525,215.515,0.128084782609,0.187384090909
1225,13.0713423049,0.713762983947,0.181728045326,0.774400714335,179.097628542,106.003634327,10.12,710.394538462,deciduous,2540.04111111,345.741893902,0.08,34.5,256.861111111,22.8703703704,5.08333333333,14.8796296296,-1.06481481481,24.9471618357,6.86666666667,139.94925,700.5185,44.233,131.0775,0.141852173913,0.144127083333
1226,0.0,0.813456090652,0.085103871577,0.941651212309,179.097628542,106.003634327,10.12,413.121142857,deciduous,2540.04111111,345.741893902,0.08,10.9166666667,281.388888889,22.4722222222,4.63888888889,14.1481481481,-1.23148148148,23.3115942029,5.76820987654,190.7195,703.4275,42.35625,118.97625,0.146730882353,0.133066666667
1227,0.0,0.877549575071,0.100047214353,0.946802665018,179.097628542,106.003634327,10.12,284.555,deciduous,2540.04111111,345.741893902,0.08,64.25,333.527777778,22.2685185185,4.28703703704,14.0,-1.86111111111,23.4308574879,6.39475308642,239.43875,671.93,42.8205,107.07775,0.14863125,0.135910714286
1228,12.7787848434,0.657082152975,0.280417847025,0.372587402981,179.097628542,106.003634327,10.12,795.07765,deciduous,2540.04111111,345.741893902,0.08,70.1388888889,189.222222222,23.5648148148,5.87962962963,15.5925925926,-0.203703703704,25.2584541063,7.384004884,82.22925,724.3285,32.39925,122.26475,0.147549090909,0.177275
1229,13.011572264,0.680158168083,0.169145420208,0.262689745175,179.097628542,106.003634327,10.12,790.423763158,deciduous,2540.04111111,345.741893902,0.08,50.5,69.0833333333,22.0648148148,5.4537037037,14.5740740741,-1.13888888889,22.6594202899,7.2475308642,104.8225,707.3185,38.44225,115.60575,0.133650847458,0.139557142857
1230,13.0918821623,0.632743153919,0.288007554297,0.181296792362,179.097628542,106.003634327,10.12,741.919344828,deciduous,2540.04111111,345.741893902,0.08,101.638888889,187.388888889,22.0740740741,7.2037037037,14.7037037037,1.14814814815,22.4806763285,7.79043209877,98.68425,647.51525,39.74775,191.7885,0.132835714286,0.153355882353
1231,12.5023102994,0.700849858357,0.320880547686,0.0,179.097628542,106.003634327,10.12,815.715166667,deciduous,2540.04111111,345.741893902,0.08,63.6944444444,103.638888889,21.7222222222,9.05555555556,14.287037037,2.77777777778,22.1213768116,9.11296296296,140.83775,697.80425,34.967,244.4825,0.107952,0.159612
1232,8.76869446428,0.494523135033,0.293932955619,0.553826199741,165.239758138,105.698639952,6.12,850.69725,deciduous,2190.48666667,255.44968811,0.24,20.6666666667,118.527777778,26.3055555556,7.34259259259,17.1018518519,0.203703703704,30.8046497585,8.02808641975,85.904,674.747,29.491,128.1895,0.116077142857,0.134203076923
1233,0.0,0.557200188857,0.154390934844,0.872984991662,165.239758138,105.698639952,6.12,413.121142857,deciduous,2190.48666667,255.44968811,0.24,13.7777777778,136.555555556,25.8425925926,6.33333333333,16.3611111111,0.0740740740741,27.9462560386,6.46419753086,133.8635,683.2375,37.158,115.893,0.125388235294,0.120555555556
1234,0.0,0.58066572238,0.194204438149,0.86372058551,165.239758138,105.698639952,6.12,284.555,deciduous,2190.48666667,255.44968811,0.24,26.3333333333,149.638888889,25.6944444444,6.36111111111,16.1574074074,-0.509259259259,29.1850845411,7.30802469136,224.6655,653.143,39.271,103.178,0.12555,0.121370731707
1235,0.0,0.484419263456,0.315887629839,0.252732999815,165.239758138,105.698639952,6.12,795.07765,deciduous,2190.48666667,255.44968811,0.24,44.3888888889,92.3611111111,26.8518518519,8.05555555556,17.6481481481,1.24074074074,31.1041666667,8.61202686203,65.8835,699.3015,21.101,124.354,0.125429310345,0.179512121212
1236,9.41153961029,0.493968366383,0.235658640227,0.0989438576987,165.239758138,105.698639952,6.12,871.2852,deciduous,2190.48666667,255.44968811,0.24,59.75,24.9444444444,25.4537037037,7.19444444444,16.8888888889,0.0462962962963,28.4492753623,8.42160493827,83.899,686.375,28.639,121.4275,0.108562903226,0.120721052632
1237,10.5576251912,0.461838999056,0.309041548631,0.0,165.239758138,105.698639952,6.12,924.4105,deciduous,2190.48666667,255.44968811,0.24,58.25,105.166666667,25.4444444444,9.39814814815,16.962962963,2.5462962963,27.9667874396,9.20925925926,80.3125,628.4765,23.794,196.627,0.109896610169,0.131554166667
1238,9.15051648694,0.504532577904,0.321388101983,0.136001482305,165.239758138,105.698639952,6.12,1017.95916667,deciduous,2190.48666667,255.44968811,0.24,58.1111111111,36.0,25.1296296296,11.3055555556,16.5277777778,4.14814814815,27.2288647343,10.7327160494,115.496,676.6425,18.1815,248.4525,0.100685416667,0.135496296296
1239,25.0046962736,2.95472972973,2.37901849218,0.116958813697,172.85740397,102.827181262,22.92,661.094088889,deciduous,332.580357143,126.084944326,1.0,7.55555555556,522.138888889,29.5185185185,15.287037037,20.712962963,10.0925925926,29.2798913043,8.48487654321,135.7455,555.51025,81.386,204.61875,0.329518032787,0.342025
1240,24.8917881614,3.15161213845,2.25921052632,0.190888441263,172.85740397,102.827181262,22.92,501.945217391,deciduous,332.580357143,126.084944326,1.0,17.75,876.138888889,27.8518518519,14.2222222222,19.9444444444,10.0185185185,23.7509057971,6.39135802469,179.2755,478.661,68.71625,160.8705,0.332801694915,0.34587
1241,25.0046962736,3.24857752489,2.21020625889,0.275532507607,172.85740397,102.827181262,22.92,506.4004,deciduous,332.580357143,126.084944326,1.0,2.61111111111,654.388888889,28.5185185185,14.037037037,20.4814814815,9.38888888889,25.7632850242,7.72191358025,201.78825,495.87425,67.8595,174.29375,0.327863265306,0.343045454545
1242,24.8896192083,3.09951398767,2.45451635846,0.731539021986,172.85740397,102.827181262,22.92,663.126866667,deciduous,332.580357143,126.084944326,1.0,0.388888888889,666.75,28.5092592593,14.9907407407,19.8888888889,9.78703703704,27.2490942029,9.16239316239,115.99925,539.89375,70.83575,189.78775,0.328648148148,0.179512121212
1243,25.1745418417,3.11575391181,2.58493361783,0.685252646466,172.85740397,102.827181262,22.92,794.884755556,deciduous,332.580357143,126.084944326,1.0,22.0,118.694444444,27.4537037037,15.5740740741,19.8333333333,10.0,24.0733695652,10.1182098765,97.8935,512.65,73.55675,200.11725,0.327844827586,0.337185
1244,25.6710140659,2.83336889521,2.36344238976,0.590965585223,172.85740397,102.827181262,22.92,898.30537931,deciduous,332.580357143,126.084944326,1.0,24.9166666667,664.305555556,28.3055555556,17.5925925926,20.7407407407,12.0185185185,25.3653381643,11.9793209877,77.52225,506.07025,67.4525,191.27925,0.326603030303,0.334005555556
1245,25.3559912887,2.98236130868,2.48904694168,0.857969399563,172.85740397,102.827181262,22.92,793.277823529,deciduous,332.580357143,126.084944326,1.0,20.9722222222,286.583333333,28.9074074074,18.9351851852,21.0277777778,13.25,27.9897342995,12.0638888889,86.24825,525.45675,89.95575,193.2265,0.3231,0.340707142857
1246,16.7208454159,2.18936822254,1.93698727016,0.0733200926845,167.836915913,103.918376658,16.4,701.026928571,deciduous,164.125555556,148.35347733,1.0,5.0,415.861111111,30.3796296296,16.3055555556,20.8425925926,10.3611111111,29.6980676329,9.46419753086,94.90425,718.597,86.74125,240.20925,0.212444927536,0.249390769231
1247,14.5109838831,2.36010136728,1.8028524281,0.361304203906,167.836915913,103.918376658,16.4,549.052782609,deciduous,164.125555556,148.35347733,1.0,2.91666666667,690.694444444,28.712962963,15.1666666667,19.8796296296,10.2592592593,24.4846014493,6.85956790123,161.2145,624.093,72.7605,188.8195,0.220924285714,0.257495081967
1248,19.5030047473,2.45365393682,1.74520273456,0.388778550149,167.836915913,103.918376658,16.4,550.965541667,deciduous,164.125555556,148.35347733,1.0,0.666666666667,553.972222222,29.1666666667,15.25,20.212962963,9.55555555556,25.2844202899,8.41512345679,180.192,634.15375,72.43675,200.08075,0.220563235294,0.252401818182
1249,14.5109838831,2.21148043376,1.92185289958,1.0,167.836915913,103.918376658,16.4,736.967422222,deciduous,164.125555556,148.35347733,1.0,0.111111111111,515.388888889,29.4074074074,16.3611111111,19.8611111111,10.0740740741,27.8179347826,10.2039072039,80.9615,696.503,74.19475,227.99125,0.215860465116,0.179512121212
1250,14.4441721128,2.23907355021,1.96601838755,0.877027474346,167.836915913,103.918376658,16.4,851.076431818,deciduous,164.125555556,148.35347733,1.0,13.5,91.5,28.2592592593,17.0,19.8796296296,10.1296296296,24.681763285,11.0277777778,85.33075,676.17475,79.70325,233.647,0.2167765625,0.237601886792
1251,14.6775714656,2.08545497407,1.6852310231,0.77375041377,167.836915913,103.918376658,16.4,952.68737037,deciduous,164.125555556,148.35347733,1.0,18.0833333333,468.444444444,28.5462962963,18.7685185185,20.5277777778,12.1111111111,24.714673913,13.0682098765,61.25125,670.368,73.5875,248.8685,0.212241269841,0.249265454545
1252,13.6081198355,2.11445073079,1.96099717115,0.792618338299,167.836915913,103.918376658,16.4,877.011,deciduous,164.125555556,148.35347733,1.0,17.5277777778,180.805555556,29.9166666667,19.8240740741,21.0092592593,13.2592592593,30.1736111111,12.6589506173,62.93675,682.854,95.50025,241.02975,0.215203225806,0.244087272727
1253,19.0508462726,2.1490952381,1.91255952381,0.085074886799,175.569314991,104.168351616,22.08,720.436159091,evergreen,401.718888889,221.704237114,0.96,3.58333333333,462.194444444,31.0833333333,15.0185185185,21.9074074074,9.75925925926,33.2071256039,9.23456790123,47.221,906.072,114.7625,284.5255,0.147650724638,0.183963934426
1254,19.0349726829,2.37557142857,1.77676190476,0.682863113898,175.569314991,104.168351616,22.08,551.509458333,evergreen,401.718888889,221.704237114,0.96,2.61111111111,652.0,29.2314814815,13.8148148148,20.6759259259,9.47222222222,26.3285024155,6.73981481481,120.89575,794.74575,92.34425,220.8195,0.151387142857,0.18726
