,FAM,RWC,CWD,elevation_std,elevation_mean,ppt_sum,location,aspect_mean,aspect_std,vsm_sum,canopy_height,EVP_win,twi_mean
1362,0.034124695799,0.606568981383,773.045615385,118.373826541,1432.13111111,50.6111111111,335,170.305149999,110.170183371,0.1542390625,16.04,24.7795,510.193493151
1363,0.0260546672141,0.414029871877,977.8658,118.373826541,1432.13111111,35.0,335,170.305149999,110.170183371,0.146933333333,16.04,28.34875,510.193493151
1364,0.0450768771432,0.016210094146,898.125485714,118.373826541,1432.13111111,58.6666666667,335,170.305149999,110.170183371,0.1344265625,16.04,39.09525,510.193493151
1365,0.00229653078302,0.598098957065,821.488878788,188.992826551,1525.76111111,8.97222222222,336,160.007811459,106.92296099,0.149819402985,14.56,32.40425,487.62283737
1366,0.0490376858039,0.887587643008,717.453233333,188.992826551,1525.76111111,34.1944444444,336,160.007811459,106.92296099,0.159168656716,14.56,31.19525,487.62283737
1367,0.0649783091113,0.785442854635,600.733891892,188.992826551,1525.76111111,6.41666666667,336,160.007811459,106.92296099,0.161510294118,14.56,30.384,487.62283737
1368,0.0443095347376,0.927865694422,881.005558824,188.992826551,1525.76111111,1.58333333333,336,160.007811459,106.92296099,0.173432258065,14.56,26.61725,487.62283737
1369,0.0344479606444,0.482264540262,772.041833333,188.992826551,1525.76111111,44.3055555556,336,160.007811459,106.92296099,0.151964516129,14.56,27.88275,487.62283737
1370,0.098480638536,0.317984367921,951.628558824,188.992826551,1525.76111111,32.4444444444,336,160.007811459,106.92296099,0.141218333333,14.56,29.9375,487.62283737
1371,0.143600712162,0.00423039070405,880.170269231,188.992826551,1525.76111111,65.7777777778,336,160.007811459,106.92296099,0.13358125,14.56,41.106,487.62283737
1379,0.00640158102884,0.130992276259,459.307904762,319.328126463,731.762222222,28.1944444444,341,184.139367038,103.628699992,0.341545,32.4,51.04475,324.361111111
1380,0.012203013909,0.261855749886,243.444166667,319.328126463,731.762222222,86.4444444444,341,184.139367038,103.628699992,0.339505263158,32.4,50.17575,324.361111111
1381,0.00350086482164,0.286585855138,418.275809524,319.328126463,731.762222222,22.9444444444,341,184.139367038,103.628699992,0.336715789474,32.4,44.611,324.361111111
1382,0.0147036319714,0.55510575426,394.563428571,319.328126463,731.762222222,21.8888888889,341,184.139367038,103.628699992,0.325233333333,32.4,42.564,324.361111111
1383,0.0123030384452,0.474847295358,301.82602381,319.328126463,731.762222222,310.0,341,184.139367038,103.628699992,0.31788,32.4,42.48325,324.361111111
1384,0.0167041254898,0.433946349956,404.072684211,319.328126463,731.762222222,102.444444444,341,184.139367038,103.628699992,0.307414285714,32.4,50.96675,324.361111111
1385,0.0672166001041,0.964115208279,544.9794,319.328126463,731.762222222,103.388888889,341,184.139367038,103.628699992,0.33682,32.4,55.05275,324.361111111
1386,0.000200644062388,0.207838051395,524.336325581,329.718335658,1054.59555556,30.25,342,178.452393362,101.157769066,0.228429333333,32.52,59.95075,315.458477509
1387,0.00591900021271,0.125076892572,321.129674419,329.718335658,1054.59555556,75.4444444444,342,178.452393362,101.157769066,0.227166216216,32.52,61.10675,315.458477509
1388,0.0016051524991,0.181887518543,453.166511628,329.718335658,1054.59555556,28.6111111111,342,178.452393362,101.157769066,0.225155405405,32.52,53.09175,315.458477509
1390,0.00250805078715,0.663893589145,368.254325581,329.718335658,1054.59555556,278.388888889,342,178.452393362,101.157769066,0.213078688525,32.52,65.4955,315.458477509
1391,0.0137441186312,0.575647271647,513.292405405,329.718335658,1054.59555556,89.6388888889,342,178.452393362,101.157769066,0.207863333333,32.52,68.92625,315.458477509
1392,0.00762447469191,0.506310879326,556.281380952,329.718335658,1054.59555556,125.888888889,342,178.452393362,101.157769066,0.215911290323,32.52,85.11025,315.458477509
1393,0.00301190004315,0.505989952425,622.269619048,422.679724994,1096.73111111,19.25,343,188.621503004,106.421939672,0.161066666667,34.0,67.4245,319.904844291
1394,0.0438733419827,0.449260909675,413.643904762,422.679724994,1096.73111111,64.6944444444,343,188.621503004,106.421939672,0.159103947368,34.0,70.0835,319.904844291
1395,0.0370463689879,0.356550946292,494.981619048,422.679724994,1096.73111111,21.7222222222,343,188.621503004,106.421939672,0.157198648649,34.0,60.97825,319.904844291
1397,0.0101400629955,0.52321007081,500.041380952,422.679724994,1096.73111111,162.472222222,343,188.621503004,106.421939672,0.149475409836,34.0,71.14425,319.904844291
1398,0.0167662429969,0.543666404406,686.686857143,422.679724994,1096.73111111,86.4166666667,343,188.621503004,106.421939672,0.146781355932,34.0,73.69125,319.904844291
1399,0.018673780174,0.0857592446892,630.962606061,422.679724994,1096.73111111,57.8055555556,343,188.621503004,106.421939672,0.150629508197,34.0,93.096,319.904844291
1400,0.00214016002805,0.233146281904,641.701690476,371.13815866,1500.23444444,30.6388888889,344,174.009342465,101.403393644,0.126344,28.92,51.364,288.477508651
1401,0.00957976413846,0.263396249739,454.323214286,371.13815866,1500.23444444,72.8611111111,344,174.009342465,101.403393644,0.126643421053,28.92,57.56925,288.477508651
1402,0.0311851902682,0.395361734423,488.332309524,371.13815866,1500.23444444,33.3611111111,344,174.009342465,101.403393644,0.128472972973,28.92,47.326,288.477508651
1403,0.0113122746035,0.997734481196,629.22247619,371.13815866,1500.23444444,15.1666666667,344,174.009342465,101.403393644,0.168936842105,28.92,49.0505,288.477508651
1404,0.0221149881429,0.753058450385,566.923928571,371.13815866,1500.23444444,215.111111111,344,174.009342465,101.403393644,0.130326229508,28.92,55.6895,288.477508651
1406,0.00876446548692,0.120978704123,684.377892857,371.13815866,1500.23444444,69.7777777778,344,174.009342465,101.403393644,0.131654545455,28.92,75.034,288.477508651
1407,0.00207014094104,0.0637010107888,866.027538462,247.302479804,1085.48777778,16.3611111111,345,171.362655075,106.274595492,0.102672463768,22.96,57.8065,481.269896194
1408,0.00540536802759,0.00766024813283,655.198666667,247.302479804,1085.48777778,29.1388888889,345,171.362655075,106.274595492,0.104041428571,22.96,63.98625,481.269896194
1409,0.00448530532762,0.539442736933,612.829684211,247.302479804,1085.48777778,14.5277777778,345,171.362655075,106.274595492,0.123468656716,22.96,51.9365,481.269896194
1410,0.00862558720971,0.572139848213,786.4683,247.302479804,1085.48777778,6.75,345,171.362655075,106.274595492,0.147398245614,22.96,50.92525,481.269896194
1411,0.00310521154545,0.970711055241,789.4726,247.302479804,1085.48777778,86.0555555556,345,171.362655075,106.274595492,0.131566666667,22.96,61.083,481.269896194
1412,0.00345023499099,0.614412551988,954.671727273,247.302479804,1085.48777778,69.9444444444,345,171.362655075,106.274595492,0.1331,22.96,54.492,481.269896194
1413,0.018861284546,0.456191860713,829.690666667,247.302479804,1085.48777778,25.8611111111,345,171.362655075,106.274595492,0.13324375,22.96,79.41225,481.269896194
1414,0.0217327544777,0.223817683276,799.662204082,236.544834252,1675.58333333,11.0277777778,348,173.351901263,111.22613868,0.140302702703,19.76,49.60575,376.452339688
1415,0.0270856483136,0.185982872357,640.51697619,236.544834252,1675.58333333,30.3888888889,348,173.351901263,111.22613868,0.143739189189,19.76,53.9885,376.452339688
1416,0.0255868382789,0.89191339507,604.815469388,236.544834252,1675.58333333,15.6944444444,348,173.351901263,111.22613868,0.158832432432,19.76,51.32725,376.452339688
1417,0.0269785905964,0.951219512195,779.858122449,236.544834252,1675.58333333,6.19444444444,348,173.351901263,111.22613868,0.176070689655,19.76,46.329,376.452339688
1418,0.0157375113474,0.737446197991,745.936673469,236.544834252,1675.58333333,65.0277777778,348,173.351901263,111.22613868,0.175901612903,19.76,46.949,376.452339688
1419,0.0585606690144,0.25824964132,952.982431818,236.544834252,1675.58333333,76.8888888889,348,173.351901263,111.22613868,0.166001666667,19.76,37.8455,376.452339688
1420,0.0825416415354,0.0932568149211,838.286272727,236.544834252,1675.58333333,42.0833333333,348,173.351901263,111.22613868,0.156953968254,19.76,61.01875,376.452339688
1421,0.0111731969071,0.579020143868,834.87397619,213.821663386,1574.64,9.22222222222,349,165.602457888,123.436082423,0.177024324324,18.52,49.19575,460.407279029
1422,0.0195248800171,0.708056115096,709.243309524,213.821663386,1574.64,14.75,349,165.602457888,123.436082423,0.180418666667,18.52,52.49725,460.407279029
1423,0.0348739174281,0.887341671274,664.29452381,213.821663386,1574.64,9.13888888889,349,165.602457888,123.436082423,0.187424324324,18.52,50.0815,460.407279029
1424,0.0196377404008,0.9901806189,821.93575,213.821663386,1574.64,5.16666666667,349,165.602457888,123.436082423,0.196051724138,18.52,46.1275,460.407279029
1425,0.0162519225829,0.480036887879,799.77052381,213.821663386,1574.64,50.4722222222,349,165.602457888,123.436082423,0.18185,18.52,44.29975,460.407279029
1426,0.0283280046619,0.224500410591,1001.84318421,213.821663386,1574.64,51.5277777778,349,165.602457888,123.436082423,0.175345901639,18.52,45.8365,460.407279029
1427,0.0510129817294,0.0971967837246,878.561571429,213.821663386,1574.64,26.7222222222,349,165.602457888,123.436082423,0.168338709677,18.52,69.81325,460.407279029
1428,0.00423703691674,0.571044749393,739.371487179,243.715999465,1788.77777778,8.86111111111,350,175.689640151,116.01810008,0.172918666667,20.32,54.0235,414.771230503
1429,0.0501180928165,0.728395508011,562.146393939,243.715999465,1788.77777778,18.4444444444,350,175.689640151,116.01810008,0.175976,20.32,54.8715,414.771230503
1430,0.0537498369735,0.818029243724,599.037425,243.715999465,1788.77777778,8.63888888889,350,175.689640151,116.01810008,0.183378378378,20.32,56.624,414.771230503
1432,0.0175534376081,0.622474747475,702.418485714,243.715999465,1788.77777778,61.5555555556,350,175.689640151,116.01810008,0.181592063492,20.32,42.133,414.771230503
1433,0.0468495203694,0.357323232323,918.2786,243.715999465,1788.77777778,53.6111111111,350,175.689640151,116.01810008,0.17245,20.32,46.37275,414.771230503
1434,0.0564131172245,0.0382996632997,748.438,243.715999465,1788.77777778,31.8888888889,350,175.689640151,116.01810008,0.1610578125,20.32,67.29225,414.771230503
1442,0.000101343611069,0.0669880790814,475.21544186,242.109364473,699.231111111,37.0555555556,358,186.095591428,102.152204718,0.300844,29.28,53.8205,335.949740035
1443,0.00192552869143,0.201798779677,233.195888889,242.109364473,699.231111111,114.944444444,358,186.095591428,102.152204718,0.299345454545,29.28,53.06625,335.949740035
1444,0.00111477974388,0.265031417813,436.40425,242.109364473,699.231111111,26.1111111111,358,186.095591428,102.152204718,0.286215789474,29.28,47.9735,335.949740035
1445,0.00253359028411,0.655087290894,440.706934783,242.109364473,699.231111111,19.3888888889,358,186.095591428,102.152204718,0.271108333333,29.28,46.3015,335.949740035
1446,0.00526986792308,0.903170588773,343.127956522,242.109364473,699.231111111,261.666666667,358,186.095591428,102.152204718,0.2782,29.28,48.57325,335.949740035
1447,0.00253359028411,0.664702922595,470.598333333,242.109364473,699.231111111,106.277777778,358,186.095591428,102.152204718,0.253884615385,29.28,55.60475,335.949740035
1448,0.00749942741085,0.951248747277,569.81568,242.109364473,699.231111111,77.3333333333,358,186.095591428,102.152204718,0.28514,29.28,63.836,335.949740035
1449,0.000100476759699,0.166369634564,510.641894737,305.832590606,1202.53111111,27.3055555556,359,180.293854258,102.510025009,0.197536,31.56,57.33775,284.208695652
1450,0.00532526824209,0.101543719118,303.328741935,305.832590606,1202.53111111,73.6666666667,359,180.293854258,102.510025009,0.195744594595,31.56,60.8435,284.208695652
1451,0.00381811702938,0.104835660136,451.929648649,305.832590606,1202.53111111,30.0,359,180.293854258,102.510025009,0.192614864865,31.56,51.81025,284.208695652
1452,0.00743528040777,0.842970306192,450.109973684,305.832590606,1202.53111111,29.3888888889,359,180.293854258,102.510025009,0.187036363636,31.56,53.93975,284.208695652
1453,0.00371764020389,0.943105183403,364.102540541,305.832590606,1202.53111111,264.111111111,359,180.293854258,102.510025009,0.191462295082,31.56,63.43225,284.208695652
1454,0.0163777124961,0.743594026535,493.606076923,305.832590606,1202.53111111,89.5277777778,359,180.293854258,102.510025009,0.183256666667,31.56,66.09325,284.208695652
1455,0.0062295594376,0.676078844173,565.062259259,305.832590606,1202.53111111,98.0555555556,359,180.293854258,102.510025009,0.187766666667,31.56,81.1825,284.208695652
1456,0.000801489146625,0.361891329617,676.680333333,351.475874057,967.786666667,14.7222222222,360,181.111207769,98.6246569183,0.137877333333,32.36,65.94175,349.546086957
1457,0.00510949362318,0.24264744323,455.60302381,351.475874057,967.786666667,35.0,360,181.111207769,98.6246569183,0.135894666667,32.36,73.95775,349.546086957
1458,0.00140260599201,0.106764875021,531.162047619,351.475874057,967.786666667,13.9166666667,360,181.111207769,98.6246569183,0.133048648649,32.36,59.47875,349.546086957
1459,0.00420781797604,0.92190948888,635.200809524,351.475874057,967.786666667,15.1111111111,360,181.111207769,98.6246569183,0.145480851064,32.36,65.13825,349.546086957
1460,0.00150279220095,0.876218232374,563.3,351.475874057,967.786666667,127.027777778,360,181.111207769,98.6246569183,0.13918852459,32.36,69.41375,349.546086957
1461,0.0339631036015,0.807681347614,764.153228571,351.475874057,967.786666667,63.5833333333,360,181.111207769,98.6246569183,0.136567213115,32.36,75.719,349.546086957
1462,0.000100186143328,0.417228792015,685.932241379,351.475874057,967.786666667,36.0,360,181.111207769,98.6246569183,0.1373,32.36,90.84925,349.546086957
1463,0.000503293070308,0.196272170041,727.133142857,355.562383434,1094.83555556,14.9722222222,361,182.650841173,104.003872561,0.116045205479,31.96,65.42025,328.144599303
1464,0.0104684953937,0.0738021781313,516.650619048,355.562383434,1094.83555556,36.6944444444,361,182.650841173,104.003872561,0.113017333333,31.96,76.088,328.144599303
1465,0.00281844095936,0.248702133898,544.043428571,355.562383434,1094.83555556,14.7222222222,361,182.650841173,104.003872561,0.114552702703,31.96,63.20775,328.144599303
1466,0.0270771667724,0.896887940994,677.484452381,355.562383434,1094.83555556,13.6388888889,361,182.650841173,104.003872561,0.154727118644,31.96,66.47675,328.144599303
1467,0.000603951684369,0.853724753503,715.174423077,355.562383434,1094.83555556,92.8888888889,361,182.650841173,104.003872561,0.1289421875,31.96,71.9915,328.144599303
1468,0.0335193180724,0.888495098982,791.106166667,355.562383434,1094.83555556,73.3611111111,361,182.650841173,104.003872561,0.13104375,31.96,62.80325,328.144599303
1469,0.0194271123381,0.335766503614,749.639,355.562383434,1094.83555556,28.0555555556,361,182.650841173,104.003872561,0.126896969697,31.96,90.97375,328.144599303
1470,0.000802775173565,0.0828496848339,803.181,360.16996376,1177.06222222,19.9722222222,362,179.290274216,99.0178935153,0.117646376812,26.96,58.6515,334.145580589
1471,0.0141489130547,0.0602884998564,597.628690476,360.16996376,1177.06222222,32.2777777778,362,179.290274216,99.0178935153,0.11754,26.96,69.60175,334.145580589
1472,0.0185641765969,0.577002305798,577.564238095,360.16996376,1177.06222222,13.6388888889,362,179.290274216,99.0178935153,0.117501470588,26.96,54.1795,334.145580589
1473,0.0175607074401,0.9508115155,729.001365854,360.16996376,1177.06222222,7.5,362,179.290274216,99.0178935153,0.14513220339,26.96,55.58575,334.145580589
1474,0.00411422288864,0.976156726979,788.137545455,360.16996376,1177.06222222,74.3333333333,362,179.290274216,99.0178935153,0.13261969697,26.96,63.04975,334.145580589
1475,0.062817160617,0.843798400365,853.503551724,360.16996376,1177.06222222,74.3888888889,362,179.290274216,99.0178935153,0.134637704918,26.96,53.456,334.145580589
1476,0.000401387586783,0.355668401506,781.528096774,360.16996376,1177.06222222,29.0833333333,362,179.290274216,99.0178935153,0.130911290323,26.96,83.20725,334.145580589
1477,0.00011673146914,0.107532255907,880.808685714,235.231396501,1018.49,19.1944444444,363,176.898923468,97.4665488463,0.114284615385,17.76,44.89675,389.040069686
1478,0.00408560164922,0.02950494928,716.20726087,235.231396501,1018.49,37.3333333333,363,176.898923468,97.4665488463,0.114908064516,17.76,52.2725,389.040069686
